,date_jour,code_site,number_of_call_drop_3g,techno
0,20230126,0,712,3G
1,20230126,OCI0001,2316,3G
2,20230126,OCI0002,62,3G
3,20230126,OCI0003,64,3G
4,20230126,OCI0004,214,3G
5,20230126,OCI0005,96,3G
6,20230126,OCI0006,76,3G
7,20230126,OCI0007,142,3G
8,20230126,OCI0008,90,3G
9,20230126,OCI0009,320,3G
10,20230126,OCI0010,104,3G
11,20230126,OCI0011,202,3G
12,20230126,OCI0012,56,3G
13,20230126,OCI0013,92,3G
14,20230126,OCI0014,100,3G
15,20230126,OCI0015,222,3G
16,20230126,OCI0016,312,3G
17,20230126,OCI0017,182,3G
18,20230126,OCI0018,220,3G
19,20230126,OCI0019,328,3G
20,20230126,OCI0020,432,3G
21,20230126,OCI0021,230,3G
22,20230126,OCI0022,160,3G
23,20230126,OCI0023,134,3G
24,20230126,OCI0024,32,3G
25,20230126,OCI0025,616,3G
26,20230126,OCI0026,644,3G
27,20230126,OCI0028,86,3G
28,20230126,OCI0029,388,3G
29,20230126,OCI0030,270,3G
30,20230126,OCI0031,176,3G
31,20230126,OCI0033,366,3G
32,20230126,OCI0035,80,3G
33,20230126,OCI0036,142,3G
34,20230126,OCI0037,240,3G
35,20230126,OCI0038,598,3G
36,20230126,OCI0039,48,3G
37,20230126,OCI0041,204,3G
38,20230126,OCI0042,110,3G
39,20230126,OCI0043,38,3G
40,20230126,OCI0044,56,3G
41,20230126,OCI0045,104,3G
42,20230126,OCI0046,80,3G
43,20230126,OCI0047,12,3G
44,20230126,OCI0048,110,3G
45,20230126,OCI0049,160,3G
46,20230126,OCI0050,68,3G
47,20230126,OCI0051,94,3G
48,20230126,OCI0052,202,3G
49,20230126,OCI0053,104,3G
50,20230126,OCI0054,54,3G
51,20230126,OCI0055,42,3G
52,20230126,OCI0056,454,3G
53,20230126,OCI0057,248,3G
54,20230126,OCI0058,34,3G
55,20230126,OCI0059,236,3G
56,20230126,OCI0060,74,3G
57,20230126,OCI0061,96,3G
58,20230126,OCI0062,22,3G
59,20230126,OCI0063,220,3G
60,20230126,OCI0064,92,3G
61,20230126,OCI0065,74,3G
62,20230126,OCI0066,46,3G
63,20230126,OCI0067,42,3G
64,20230126,OCI0068,1378,3G
65,20230126,OCI0069,110,3G
66,20230126,OCI0070,150,3G
67,20230126,OCI0071,140,3G
68,20230126,OCI0072,112,3G
69,20230126,OCI0073,142,3G
70,20230126,OCI0074,30,3G
71,20230126,OCI0075,442,3G
72,20230126,OCI0076,534,3G
73,20230126,OCI0077,132,3G
74,20230126,OCI0078,60,3G
75,20230126,OCI0080,36,3G
76,20230126,OCI0081,212,3G
77,20230126,OCI0083,12,3G
78,20230126,OCI0084,106,3G
79,20230126,OCI0085,38,3G
80,20230126,OCI0086,328,3G
81,20230126,OCI0087,626,3G
82,20230126,OCI0088,138,3G
83,20230126,OCI0089,88,3G
84,20230126,OCI0090,58,3G
85,20230126,OCI0091,34,3G
86,20230126,OCI0092,178,3G
87,20230126,OCI0093,64,3G
88,20230126,OCI0094,332,3G
89,20230126,OCI0095,94,3G
90,20230126,OCI0096,200,3G
91,20230126,OCI0097,56,3G
92,20230126,OCI0098,166,3G
93,20230126,OCI0099,88,3G
94,20230126,OCI0100,148,3G
95,20230126,OCI0101,212,3G
96,20230126,OCI0102,552,3G
97,20230126,OCI0104,206,3G
98,20230126,OCI0105,214,3G
99,20230126,OCI0106,172,3G
100,20230126,OCI0107,8,3G
101,20230126,OCI0108,66,3G
102,20230126,OCI0109,16,3G
103,20230126,OCI0110,22,3G
104,20230126,OCI0111,82,3G
105,20230126,OCI0112,106,3G
106,20230126,OCI0113,64,3G
107,20230126,OCI0114,484,3G
108,20230126,OCI0115,138,3G
109,20230126,OCI0116,82,3G
110,20230126,OCI0117,28,3G
111,20230126,OCI0118,122,3G
112,20230126,OCI0119,84,3G
113,20230126,OCI0121,6,3G
114,20230126,OCI0122,66,3G
115,20230126,OCI0123,122,3G
116,20230126,OCI0124,388,3G
117,20230126,OCI0125,22,3G
118,20230126,OCI0127,88,3G
