,date_jour,code_site,min_cssr_cs,max_cssr_cs,avg_cssr_cs,median_cssr_cs,techno
0,20230113,OCI0001,99.28,100.0,99.76533333333333,99.78,2G
1,20230113,OCI0002,98.15,100.0,99.90066666666667,100.0,2G
2,20230113,OCI0003,99.82,100.0,99.974,100.0,2G
3,20230113,OCI0004,98.14,100.0,99.726,99.85,2G
4,20230113,OCI0005,99.17,100.0,99.882,100.0,2G
5,20230113,OCI0006,98.84,100.0,99.90866666666666,100.0,2G
6,20230113,OCI0007,99.22,100.0,99.95433333333334,100.0,2G
7,20230113,OCI0008,99.68,100.0,99.936,100.0,2G
8,20230113,OCI0009,99.64,100.0,99.91,99.95,2G
9,20230113,OCI0010,98.31,100.0,99.90466666666667,100.0,2G
10,20230113,OCI0011,99.4,100.0,99.903,100.0,2G
11,20230113,OCI0012,0.0,100.0,96.566,99.975,2G
12,20230113,OCI0013,99.49,100.0,99.92733333333334,100.0,2G
13,20230113,OCI0014,99.07,100.0,99.87433333333334,100.0,2G
14,20230113,OCI0015,98.68,100.0,99.761,99.985,2G
15,20230113,OCI0016,76.17,100.0,98.94966666666667,99.905,2G
16,20230113,OCI0017,0.0,100.0,96.611,100.0,2G
17,20230113,OCI0018,99.24,100.0,99.714,99.78,2G
18,20230113,OCI0019,99.04,100.0,99.72066666666667,99.76,2G
19,20230113,OCI0020,97.39,100.0,99.64733333333334,100.0,2G
20,20230113,OCI0021,95.69,100.0,99.711,100.0,2G
21,20230113,OCI0022,99.22,100.0,99.93566666666666,100.0,2G
22,20230113,OCI0023,98.95,100.0,99.53133333333334,99.52,2G
23,20230113,OCI0024,99.72,100.0,99.888,99.88,2G
24,20230113,OCI0025,99.5,100.0,99.865,99.915,2G
25,20230113,OCI0026,98.43,99.81,99.258,99.19,2G
26,20230113,OCI0027,,,,,2G
27,20230113,OCI0028,99.5,100.0,99.92766666666667,100.0,2G
28,20230113,OCI0029,93.64,100.0,99.72733333333333,100.0,2G
29,20230113,OCI0030,99.53,100.0,99.893,100.0,2G
30,20230113,OCI0031,98.9,100.0,99.85366666666667,100.0,2G
31,20230113,OCI0032,98.61,100.0,99.861,100.0,2G
32,20230113,OCI0033,99.7,100.0,99.948,100.0,2G
33,20230113,OCI0034,100.0,100.0,100.0,100.0,2G
34,20230113,OCI0035,99.91,100.0,99.98333333333333,100.0,2G
35,20230113,OCI0036,99.7,100.0,99.96733333333333,100.0,2G
36,20230113,OCI0037,99.55,100.0,99.92333333333333,100.0,2G
37,20230113,OCI0038,99.71,100.0,99.954,100.0,2G
38,20230113,OCI0039,98.25,100.0,99.68333333333334,99.86,2G
39,20230113,OCI0041,99.19,100.0,99.87133333333334,100.0,2G
40,20230113,OCI0042,99.02,100.0,99.825,99.955,2G
41,20230113,OCI0043,98.64,100.0,99.73533333333333,99.9,2G
42,20230113,OCI0044,98.28,100.0,99.804,100.0,2G
43,20230113,OCI0045,99.41,100.0,99.933,100.0,2G
44,20230113,OCI0046,99.92,100.0,99.984,100.0,2G
45,20230113,OCI0047,99.39,100.0,99.95333333333333,100.0,2G
46,20230113,OCI0048,94.44,100.0,99.58333333333333,100.0,2G
47,20230113,OCI0049,98.08,100.0,99.52333333333333,99.645,2G
48,20230113,OCI0050,99.67,100.0,99.92966666666666,100.0,2G
49,20230113,OCI0051,98.39,100.0,99.89266666666667,100.0,2G
50,20230113,OCI0052,100.0,100.0,100.0,100.0,2G
51,20230113,OCI0053,95.93,100.0,99.64166666666667,100.0,2G
52,20230113,OCI0054,99.47,100.0,99.93166666666667,100.0,2G
53,20230113,OCI0055,95.83,100.0,99.05266666666667,99.88,2G
54,20230113,OCI0056,99.68,100.0,99.87066666666666,100.0,2G
55,20230113,OCI0057,97.52,100.0,99.763,99.835,2G
56,20230113,OCI0058,99.61,100.0,99.974,100.0,2G
57,20230113,OCI0059,97.46,100.0,99.81833333333333,,2G
58,20230113,OCI0060,97.55,100.0,99.62833333333333,99.83,2G
59,20230113,OCI0061,98.44,100.0,99.859,100.0,2G
60,20230113,OCI0062,98.99,100.0,99.804,99.86,2G
61,20230113,OCI0063,99.64,100.0,99.93833333333333,100.0,2G
62,20230113,OCI0064,99.86,100.0,99.95066666666666,99.95,2G
63,20230113,OCI0065,98.88,100.0,99.53,99.44,2G
64,20230113,OCI0066,99.27,100.0,99.86866666666667,100.0,2G
65,20230113,OCI0067,83.77,100.0,98.45066666666666,99.83,2G
66,20230113,OCI0068,97.37,100.0,99.70833333333333,100.0,2G
67,20230113,OCI0069,99.04,100.0,99.93233333333333,100.0,2G
68,20230113,OCI0070,99.58,100.0,99.91233333333334,100.0,2G
69,20230113,OCI0071,98.9,100.0,99.772,100.0,2G
70,20230113,OCI0072,100.0,100.0,100.0,100.0,2G
71,20230113,OCI0073,99.62,100.0,99.91666666666667,100.0,2G
72,20230113,OCI0074,98.81,100.0,99.92466666666667,100.0,2G
73,20230113,OCI0075,99.69,100.0,99.926,99.935,2G
74,20230113,OCI0076,99.7,100.0,99.93433333333333,100.0,2G
75,20230113,OCI0077,99.22,100.0,99.85966666666667,100.0,2G
76,20230113,OCI0078,98.56,100.0,99.87366666666667,100.0,2G
77,20230113,OCI0080,98.69,100.0,99.85866666666666,100.0,2G
78,20230113,OCI0081,98.92,100.0,99.82466666666667,99.965,2G
79,20230113,OCI0082,99.04,100.0,99.84533333333333,100.0,2G
80,20230113,OCI0083,99.72,100.0,99.96133333333333,100.0,2G
81,20230113,OCI0084,99.73,100.0,99.95866666666667,100.0,2G
82,20230113,OCI0085,98.46,100.0,99.88966666666667,100.0,2G
83,20230113,OCI0086,97.9,100.0,99.36,99.915,2G
84,20230113,OCI0087,99.22,100.0,99.70533333333333,99.75,2G
85,20230113,OCI0088,97.2,100.0,99.778,100.0,2G
86,20230113,OCI0089,99.26,100.0,99.95066666666666,100.0,2G
87,20230113,OCI0090,99.22,100.0,99.93533333333333,100.0,2G
88,20230113,OCI0091,99.33,100.0,99.88,100.0,2G
89,20230113,OCI0092,88.16,100.0,99.535,99.94,2G
90,20230113,OCI0093,97.81,100.0,99.52266666666667,100.0,2G
91,20230113,OCI0094,98.65,100.0,99.63733333333333,99.69,2G
92,20230113,OCI0095,99.54,100.0,99.97433333333333,100.0,2G
93,20230113,OCI0096,99.6,100.0,99.90166666666667,100.0,2G
94,20230113,OCI0097,98.8,100.0,99.88633333333334,100.0,2G
95,20230113,OCI0098,99.31,100.0,99.89066666666666,100.0,2G
96,20230113,OCI0099,96.67,100.0,99.849,100.0,2G
97,20230113,OCI0100,99.75,100.0,99.91466666666666,99.93,2G
98,20230113,OCI0101,99.58,100.0,99.94166666666666,100.0,2G
99,20230113,OCI0102,99.6,100.0,99.96933333333334,100.0,2G
100,20230113,OCI0104,83.26,100.0,99.36966666666666,100.0,2G
101,20230113,OCI0105,99.22,100.0,99.81233333333333,99.865,2G
102,20230113,OCI0106,99.62,100.0,99.93333333333334,100.0,2G
103,20230113,OCI0107,0.0,100.0,83.33333333333333,100.0,2G
104,20230113,OCI0108,99.58,100.0,99.83,99.83,2G
105,20230113,OCI0109,99.45,100.0,99.838,99.86,2G
106,20230113,OCI0110,0.0,100.0,93.24933333333334,100.0,2G
107,20230113,OCI0111,0.0,100.0,93.33333333333333,100.0,2G
108,20230113,OCI0112,80.49,99.82,94.53,98.58,2G
109,20230113,OCI0113,99.37,100.0,99.89333333333333,100.0,2G
110,20230113,OCI0114,99.32,100.0,99.87566666666666,100.0,2G
111,20230113,OCI0115,98.95,100.0,99.869,100.0,2G
112,20230113,OCI0116,97.57,100.0,99.66633333333333,,2G
113,20230113,OCI0117,99.0,100.0,99.752,99.88,2G
114,20230113,OCI0118,99.23,100.0,99.86233333333334,100.0,2G
115,20230113,OCI0119,99.51,100.0,99.872,99.91,2G
116,20230113,OCI0121,98.18,100.0,99.87,100.0,2G
117,20230113,OCI0122,88.67,100.0,99.50466666666667,100.0,2G
118,20230113,OCI0123,99.0,100.0,99.801,100.0,2G
119,20230113,OCI0124,0.0,100.0,86.57666666666667,100.0,2G
120,20230113,OCI0125,99.33,100.0,99.93133333333333,100.0,2G
121,20230113,OCI0127,98.94,100.0,99.75133333333333,99.96,2G
122,20230113,OCI0128,98.28,100.0,99.75566666666667,99.925,2G
123,20230113,OCI0129,95.4,100.0,99.26657142857142,99.63,2G
124,20230113,OCI0130,99.73,100.0,99.98433333333334,100.0,2G
125,20230113,OCI0132,99.02,100.0,99.883,100.0,2G
126,20230113,OCI0134,99.69,100.0,99.90133333333333,99.92,2G
127,20230113,OCI0135,99.23,100.0,99.828,99.88,2G
128,20230113,OCI0136,99.23,100.0,99.888,100.0,2G
129,20230113,OCI0137,99.53,100.0,99.89866666666667,100.0,2G
130,20230113,OCI0138,99.04,100.0,99.89133333333334,100.0,2G
131,20230113,OCI0139,0.0,100.0,87.511,99.89,2G
132,20230113,OCI0141,98.15,100.0,99.7815,100.0,2G
133,20230113,OCI0142,91.81,99.75,98.816,99.51,2G
134,20230113,OCI0143,99.93,100.0,99.994,100.0,2G
135,20230113,OCI0144,99.4,100.0,99.959,100.0,2G
136,20230113,OCI0145,99.79,100.0,99.986,100.0,2G
137,20230113,OCI0146,98.82,100.0,99.856,100.0,2G
138,20230113,OCI0147,98.9,100.0,99.72633333333333,99.8,2G
139,20230113,OCI0148,99.56,100.0,99.941,100.0,2G
140,20230113,OCI0149,99.77,100.0,99.946,100.0,2G
141,20230113,OCI0150,99.71,100.0,99.93533333333333,100.0,2G
142,20230113,OCI0151,99.56,100.0,99.94733333333333,100.0,2G
143,20230113,OCI0152,97.5,99.95,99.69,99.87,2G
144,20230113,OCI0153,99.45,100.0,99.93866666666666,100.0,2G
145,20230113,OCI0154,99.31,100.0,99.87733333333334,100.0,2G
146,20230113,OCI0155,98.87,99.92,99.51666666666667,99.53,2G
147,20230113,OCI0156,99.7,100.0,99.942,100.0,2G
148,20230113,OCI0157,98.88,100.0,99.78933333333333,100.0,2G
149,20230113,OCI0158,99.52,100.0,99.91066666666667,99.915,2G
150,20230113,OCI0159,97.04,100.0,99.75766666666667,99.95,2G
151,20230113,OCI0160,99.23,100.0,99.82066666666667,99.87,2G
152,20230113,OCI0161,99.74,100.0,99.95733333333334,100.0,2G
153,20230113,OCI0162,98.86,100.0,99.70333333333333,99.83,2G
154,20230113,OCI0163,99.65,100.0,99.89366666666666,100.0,2G
155,20230113,OCI0164,99.55,100.0,99.95733333333334,100.0,2G
156,20230113,OCI0165,99.03,100.0,99.934,100.0,2G
157,20230113,OCI0166,99.76,100.0,99.924,100.0,2G
158,20230113,OCI0167,98.44,100.0,99.86933333333333,100.0,2G
159,20230113,OCI0168,99.76,100.0,99.975,100.0,2G
160,20230113,OCI0169,99.65,100.0,99.94533333333334,100.0,2G
161,20230113,OCI0172,97.5,100.0,99.68833333333333,99.965,2G
162,20230113,OCI0173,98.1,100.0,99.90333333333334,100.0,2G
163,20230113,OCI0174,99.6,100.0,99.96,100.0,2G
