,date_jour,code_site,min_cssr_cs,max_cssr_cs,avg_cssr_cs,median_cssr_cs,techno
0,20230112,OCI0001,99.02,100.0,99.50277777777778,99.52,2G
1,20230112,OCI0002,99.15,100.0,99.79722222222222,100.0,2G
2,20230112,OCI0003,99.48,100.0,99.89166666666667,100.0,2G
3,20230112,OCI0004,98.56,100.0,99.44,99.77,2G
4,20230112,OCI0005,99.32,100.0,99.86777777777777,100.0,2G
5,20230112,OCI0006,99.29,100.0,99.88722222222222,100.0,2G
6,20230112,OCI0007,100.0,100.0,100.0,100.0,2G
7,20230112,OCI0008,0.0,100.0,88.81555555555556,100.0,2G
8,20230112,OCI0009,99.34,100.0,99.92666666666666,100.0,2G
9,20230112,OCI0010,99.59,100.0,99.85944444444445,99.935,2G
10,20230112,OCI0011,99.8,100.0,99.94888888888889,99.975,2G
11,20230112,OCI0012,99.19,100.0,99.87944444444445,100.0,2G
12,20230112,OCI0013,99.77,100.0,99.93777777777778,100.0,2G
13,20230112,OCI0014,99.52,100.0,99.9088888888889,100.0,2G
14,20230112,OCI0015,98.58,100.0,99.79333333333334,99.935,2G
15,20230112,OCI0016,93.38,100.0,99.44666666666667,99.8,2G
16,20230112,OCI0017,0.0,100.0,94.40388888888889,100.0,2G
17,20230112,OCI0018,98.82,99.85,99.47666666666667,99.49,2G
18,20230112,OCI0019,99.44,100.0,99.80111111111111,99.84,2G
19,20230112,OCI0020,97.99,100.0,99.66222222222223,99.87,2G
20,20230112,OCI0021,96.99,100.0,99.3488888888889,100.0,2G
21,20230112,OCI0022,99.34,100.0,99.87055555555555,100.0,2G
22,20230112,OCI0023,97.51,100.0,99.14666666666666,99.1,2G
23,20230112,OCI0024,99.36,100.0,99.85,99.92,2G
24,20230112,OCI0025,99.11,100.0,99.86666666666666,99.925,2G
25,20230112,OCI0026,98.07,99.68,98.79444444444445,98.63,2G
26,20230112,OCI0027,,,,,2G
27,20230112,OCI0028,24.25,100.0,89.87277777777778,99.535,2G
28,20230112,OCI0029,99.3,100.0,99.905,100.0,2G
29,20230112,OCI0030,99.5,100.0,99.89833333333333,100.0,2G
30,20230112,OCI0031,98.55,100.0,99.85111111111111,100.0,2G
31,20230112,OCI0032,100.0,100.0,100.0,100.0,2G
32,20230112,OCI0033,95.65,100.0,99.69555555555556,100.0,2G
33,20230112,OCI0034,100.0,100.0,100.0,100.0,2G
34,20230112,OCI0035,99.79,100.0,99.94333333333333,100.0,2G
35,20230112,OCI0036,99.85,100.0,99.98555555555555,100.0,2G
36,20230112,OCI0037,99.74,100.0,99.91777777777777,99.93,2G
37,20230112,OCI0038,96.63,100.0,99.74777777777778,100.0,2G
38,20230112,OCI0039,99.16,100.0,99.78555555555556,99.85,2G
39,20230112,OCI0041,98.48,100.0,99.86444444444444,100.0,2G
40,20230112,OCI0042,98.97,100.0,99.82388888888889,99.94,2G
41,20230112,OCI0043,99.22,100.0,99.74388888888889,99.77,2G
42,20230112,OCI0044,99.73,100.0,99.89888888888889,100.0,2G
43,20230112,OCI0045,98.65,100.0,99.86722222222222,100.0,2G
44,20230112,OCI0046,99.93,100.0,99.99222222222222,100.0,2G
