,date_jour,code_site,drop_after_tch_assign,techno
0,20230208,OCI0001,809,2G
1,20230208,OCI0002,297,2G
2,20230208,OCI0003,280,2G
3,20230208,OCI0004,465,2G
4,20230208,OCI0005,384,2G
5,20230208,OCI0006,347,2G
6,20230208,OCI0007,98,2G
7,20230208,OCI0008,74,2G
8,20230208,OCI0009,228,2G
9,20230208,OCI0010,145,2G
10,20230208,OCI0011,339,2G
11,20230208,OCI0012,282,2G
12,20230208,OCI0013,438,2G
13,20230208,OCI0014,171,2G
14,20230208,OCI0015,524,2G
15,20230208,OCI0016,1295,2G
16,20230208,OCI0017,915,2G
17,20230208,OCI0018,522,2G
18,20230208,OCI0019,427,2G
19,20230208,OCI0020,278,2G
20,20230208,OCI0021,1742,2G
21,20230208,OCI0022,367,2G
22,20230208,OCI0023,344,2G
23,20230208,OCI0024,275,2G
24,20230208,OCI0025,873,2G
25,20230208,OCI0026,2177,2G
26,20230208,OCI0027,0,2G
27,20230208,OCI0028,834,2G
28,20230208,OCI0029,692,2G
29,20230208,OCI0030,319,2G
30,20230208,OCI0031,1126,2G
31,20230208,OCI0032,4,2G
32,20230208,OCI0033,248,2G
33,20230208,OCI0034,4,2G
34,20230208,OCI0035,189,2G
35,20230208,OCI0036,483,2G
36,20230208,OCI0037,255,2G
37,20230208,OCI0038,677,2G
38,20230208,OCI0039,551,2G
39,20230208,OCI0041,414,2G
40,20230208,OCI0042,415,2G
41,20230208,OCI0043,644,2G
42,20230208,OCI0044,501,2G
43,20230208,OCI0045,207,2G
44,20230208,OCI0046,405,2G
45,20230208,OCI0047,227,2G
46,20230208,OCI0048,257,2G
47,20230208,OCI0049,1214,2G
48,20230208,OCI0050,1088,2G
49,20230208,OCI0051,451,2G
50,20230208,OCI0052,209,2G
51,20230208,OCI0053,156,2G
52,20230208,OCI0054,154,2G
53,20230208,OCI0055,237,2G
54,20230208,OCI0056,608,2G
55,20230208,OCI0057,739,2G
56,20230208,OCI0058,24,2G
57,20230208,OCI0059,1464,2G
58,20230208,OCI0060,461,2G
59,20230208,OCI0061,282,2G
60,20230208,OCI0062,160,2G
61,20230208,OCI0063,444,2G
62,20230208,OCI0064,393,2G
63,20230208,OCI0065,497,2G
64,20230208,OCI0066,128,2G
65,20230208,OCI0067,459,2G
66,20230208,OCI0068,392,2G
67,20230208,OCI0069,249,2G
68,20230208,OCI0070,394,2G
69,20230208,OCI0071,255,2G
70,20230208,OCI0072,217,2G
71,20230208,OCI0073,211,2G
72,20230208,OCI0074,235,2G
73,20230208,OCI0075,430,2G
74,20230208,OCI0076,1033,2G
75,20230208,OCI0077,369,2G
76,20230208,OCI0078,767,2G
77,20230208,OCI0080,489,2G
78,20230208,OCI0081,331,2G
79,20230208,OCI0082,240,2G
80,20230208,OCI0083,344,2G
81,20230208,OCI0084,302,2G
82,20230208,OCI0085,161,2G
83,20230208,OCI0086,202,2G
84,20230208,OCI0087,336,2G
85,20230208,OCI0088,300,2G
86,20230208,OCI0089,434,2G
87,20230208,OCI0090,113,2G
88,20230208,OCI0091,692,2G
89,20230208,OCI0092,1815,2G
90,20230208,OCI0093,991,2G
91,20230208,OCI0094,571,2G
92,20230208,OCI0095,243,2G
93,20230208,OCI0096,196,2G
94,20230208,OCI0097,656,2G
95,20230208,OCI0098,359,2G
96,20230208,OCI0099,71,2G
97,20230208,OCI0100,302,2G
98,20230208,OCI0101,523,2G
99,20230208,OCI0102,256,2G
100,20230208,OCI0104,658,2G
