,date_jour,code_site,drop_after_tch_assign,techno
0,20230203,BCF-346 OCI2828,112,2G
1,20230203,OCI0001,799,2G
2,20230203,OCI0002,545,2G
3,20230203,OCI0003,329,2G
4,20230203,OCI0004,456,2G
5,20230203,OCI0005,474,2G
6,20230203,OCI0006,372,2G
7,20230203,OCI0007,141,2G
8,20230203,OCI0008,217,2G
9,20230203,OCI0009,307,2G
10,20230203,OCI0010,291,2G
11,20230203,OCI0011,399,2G
12,20230203,OCI0012,286,2G
13,20230203,OCI0013,586,2G
14,20230203,OCI0014,180,2G
15,20230203,OCI0015,713,2G
16,20230203,OCI0016,1228,2G
17,20230203,OCI0017,894,2G
18,20230203,OCI0018,739,2G
19,20230203,OCI0019,351,2G
20,20230203,OCI0020,338,2G
21,20230203,OCI0021,2031,2G
22,20230203,OCI0022,422,2G
23,20230203,OCI0023,333,2G
24,20230203,OCI0024,457,2G
25,20230203,OCI0025,1031,2G
26,20230203,OCI0026,2439,2G
27,20230203,OCI0027,0,2G
28,20230203,OCI0028,1584,2G
29,20230203,OCI0029,772,2G
30,20230203,OCI0030,518,2G
31,20230203,OCI0031,1833,2G
32,20230203,OCI0032,1,2G
33,20230203,OCI0033,255,2G
34,20230203,OCI0034,0,2G
35,20230203,OCI0035,307,2G
36,20230203,OCI0036,573,2G
37,20230203,OCI0037,491,2G
38,20230203,OCI0038,929,2G
39,20230203,OCI0039,687,2G
40,20230203,OCI0041,382,2G
41,20230203,OCI0042,461,2G
42,20230203,OCI0043,800,2G
43,20230203,OCI0044,534,2G
44,20230203,OCI0045,430,2G
45,20230203,OCI0046,387,2G
46,20230203,OCI0047,229,2G
47,20230203,OCI0048,306,2G
48,20230203,OCI0049,1512,2G
49,20230203,OCI0050,1317,2G
50,20230203,OCI0051,626,2G
51,20230203,OCI0052,236,2G
52,20230203,OCI0053,248,2G
53,20230203,OCI0054,112,2G
54,20230203,OCI0055,471,2G
55,20230203,OCI0056,571,2G
56,20230203,OCI0057,749,2G
57,20230203,OCI0058,52,2G
58,20230203,OCI0059,841,2G
59,20230203,OCI0060,596,2G
60,20230203,OCI0061,401,2G
61,20230203,OCI0062,246,2G
62,20230203,OCI0063,536,2G
63,20230203,OCI0064,576,2G
64,20230203,OCI0065,390,2G
65,20230203,OCI0066,169,2G
66,20230203,OCI0067,495,2G
67,20230203,OCI0068,521,2G
68,20230203,OCI0069,413,2G
69,20230203,OCI0070,747,2G
70,20230203,OCI0071,375,2G
71,20230203,OCI0072,271,2G
72,20230203,OCI0073,253,2G
73,20230203,OCI0074,315,2G
74,20230203,OCI0075,553,2G
75,20230203,OCI0076,849,2G
76,20230203,OCI0077,476,2G
77,20230203,OCI0078,1733,2G
78,20230203,OCI0080,312,2G
79,20230203,OCI0081,342,2G
80,20230203,OCI0082,182,2G
81,20230203,OCI0083,273,2G
82,20230203,OCI0084,312,2G
83,20230203,OCI0085,178,2G
84,20230203,OCI0086,376,2G
85,20230203,OCI0087,330,2G
86,20230203,OCI0088,241,2G
87,20230203,OCI0089,413,2G
88,20230203,OCI0090,104,2G
89,20230203,OCI0091,1040,2G
90,20230203,OCI0092,1861,2G
91,20230203,OCI0093,1622,2G
92,20230203,OCI0094,551,2G
93,20230203,OCI0095,177,2G
94,20230203,OCI0096,303,2G
95,20230203,OCI0097,1123,2G
96,20230203,OCI0098,486,2G
97,20230203,OCI0099,56,2G
98,20230203,OCI0100,333,2G
99,20230203,OCI0101,1197,2G
100,20230203,OCI0102,280,2G
101,20230203,OCI0104,966,2G
102,20230203,OCI0105,729,2G
103,20230203,OCI0106,230,2G
104,20230203,OCI0107,162,2G
105,20230203,OCI0108,395,2G
106,20230203,OCI0109,253,2G
107,20230203,OCI0110,145,2G
108,20230203,OCI0111,76,2G
109,20230203,OCI0112,2735,2G
110,20230203,OCI0113,636,2G
111,20230203,OCI0114,312,2G
112,20230203,OCI0115,231,2G
113,20230203,OCI0116,4367,2G
114,20230203,OCI0117,428,2G
115,20230203,OCI0118,1504,2G
116,20230203,OCI0119,1823,2G
117,20230203,OCI0121,20,2G
118,20230203,OCI0122,1006,2G
119,20230203,OCI0123,674,2G
120,20230203,OCI0124,96,2G
121,20230203,OCI0125,36,2G
122,20230203,OCI0127,940,2G
123,20230203,OCI0128,548,2G
124,20230203,OCI0129,923,2G
125,20230203,OCI0130,180,2G
126,20230203,OCI0132,215,2G
127,20230203,OCI0134,501,2G
128,20230203,OCI0135,612,2G
129,20230203,OCI0136,104,2G
130,20230203,OCI0137,349,2G
131,20230203,OCI0138,105,2G
132,20230203,OCI0139,1089,2G
